rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
326	mothers-men	1	4	0	0	marselen	SWORN_TO	Mother's Men
327	orphan-maker	1	4	0	0	house-roxton	ANCESTRAL_WEAPON_OF	Orphan-Maker
328	pussywillows	1	4	0	0	penny-jenny	SWORN_TO	Pussywillows
329	pyntos	1	4	0	0	pynto	SWORN_TO	Pynto's
330	sea-dragon-point	1	4	0	0	warg-king	DIED_AT	Sea Dragon Point
331	sea-god	1	4	0	0	elenei	PARENT_OF	Sea god
332	thirteen	1	4	0	0	xaro-xhoan-daxos	SWORN_TO	Thirteen
333	tor	1	4	0	0	house-jordayne	SEAT_OF	Tor
334	tumblers-falls	1	4	0	0	morgan-dunstable	BORN_AT	Tumbler's Falls
335	manfred-hightower	6	3	0	0	addam-hightower	PARENT_OF	Manfred Hightower
336	house-buckler	5	3	0	0	brus-buckler	SWORN_TO	House Buckler
337	moon-brothers	4	3	0	0	calor	SWORN_TO	Moon Brothers
338	bronzegate	3	3	0	0	argilac-durrandon	DIED_AT	Bronzegate (track_b: Died)
339	elenda-caron	3	3	0	0	borros-baratheon	SPOUSE_OF	Elenda Caron
340	graces	3	3	0	0	ezzara	SWORN_TO	Graces
341	house-fossoway-of-new-barrel	3	3	0	0	janna-fossoway	SWORN_TO	House Fossoway of New Barrel
342	house-of-pahl	3	3	0	0	ben-plumm	SWORN_TO	House of Pahl (track_b: Allegiances)
343	red-lake	3	3	0	0	lancel-iv-lannister	DIED_AT	Red Lake
344	burned-men	2	3	0	0	timett-father	SWORN_TO	Burned Men
345	ellyn-baratheon	2	3	0	0	borros-baratheon	PARENT_OF	Ellyn Baratheon
346	gerold-ii-lannister	2	3	0	0	tyrion-iii-lannister	HEIR_TO	Gerold II Lannister
347	maris-baratheon	2	3	0	0	borros-baratheon	PARENT_OF	Maris Baratheon
348	acorn-water	1	3	0	0	millers-wife-from-acorn-water	DIED_AT	Acorn Water
349	free-company	1	3	0	0	howard-bullock	SWORN_TO	Free Company
350	gallant-men	1	3	0	0	osmund-kettleblack	SWORN_TO	Gallant Men (track_b: Allegiances)
351	gunthor-darklyn	1	3	0	0	meredyth-darklyn	SPOUSE_OF	Gunthor Darklyn
352	harmund-iii-hoare	1	3	0	0	hagon-hoare	SUCCEEDS	Harmund III Hoare
353	harras-hoare	1	3	0	0	rognar-ii-greyiron	SUCCEEDS	Harras Hoare
354	honeyholt	1	3	0	0	morgan-hightower	DIED_AT	Honeyholt (track_b: Died)
355	house-long	1	3	0	0	gareth-long	SWORN_TO	House Long
356	lion-of-night	1	3	0	0	god-on-earth	PARENT_OF	Lion of Night
357	maekar-targaryen	1	3	0	0	dyanna-dayne	SPOUSE_OF	Maekar Targaryen
358	oakenseat	1	3	0	0	anarchy-in-the-reach	DEFEATS	Oakenseat
359	old-palace	1	3	0	0	house-martell	SEAT_OF	Old Palace
360	shrykos	1	3	0	0	riot-of-kings-landing-dance-of-the-dragons	DEFEATS	Shrykos
361	wild-hares	1	3	0	0	benfred-tallhart	SWORN_TO	Wild Hares
362	walda-frey	11	2	0	0	deana-hardyng	PARENT_OF	Walda Frey
363	house-bulwer	9	2	0	0	alysanne-bulwer	SWORN_TO	House Bulwer
364	house-crane	8	2	0	0	ellard-crane	SWORN_TO	House Crane
365	house-ambrose	7	2	0	0	aegon-ambrose	SWORN_TO	House Ambrose
366	conflict-beyond-the-wall	6	2	0	0	attack-on-castle-black	FIGHTS_IN	Conflict beyond the Wall
367	house-deddings	5	2	0	0	darla-deddings	SWORN_TO	House Deddings
368	house-redbeard	5	2	0	0	gerrick-kingsblood	SWORN_TO	House Redbeard
369	three-daughters	5	2	0	0	ambrose-butterwell	PARENT_OF	Three daughters
370	house-charlton	4	2	0	0	andrey-charlton	SWORN_TO	House Charlton
371	house-codd	4	2	0	0	dagon-codd	SWORN_TO	House Codd
372	cornfield	3	2	0	0	addison-hill	BORN_AT	Cornfield
373	great-hall	3	2	0	0	aerys-ii-targaryen	DIED_AT	Great Hall (track_b: Died)
374	house-blackbar	3	2	0	0	elwood-blackbar	SWORN_TO	House Blackbar
375	house-mertyns	3	2	0	0	jon-mertyns	SWORN_TO	House Mertyns
376	lemonwood	3	2	0	0	andrey-dalt	BORN_AT	Lemonwood
377	monfryd-v-durrandon	3	2	0	0	qarlton-iii-durrandon	HEIR_TO	Monfryd V Durrandon
378	redfort	3	2	0	0	horton-redfort	BORN_AT	Redfort
379	saan-family	3	2	0	0	saathos-saan	SWORN_TO	Saan family
380	gendrys-mother	2	2	0	0	gendry	PARENT_OF	Gendry's mother
381	harvest-hall	2	2	0	0	barristan-selmy	BORN_AT	Harvest Hall (track_b: Born)
382	house-burley	2	2	0	0	billy-burley	SWORN_TO	House Burley (track_b: Allegiances)
383	house-cuy	2	2	0	0	branston-cuy	SWORN_TO	House Cuy
384	house-flint-of-flints-finger	2	2	0	0	blind-lord	SWORN_TO	House Flint of Flint's Finger (track_b: Allegiance)
385	house-flint-of-widows-watch	2	2	0	0	lyessa-flint	SWORN_TO	House Flint of Widow's Watch
386	house-jast	2	2	0	0	antario-jast	SWORN_TO	House Jast
387	serenei-of-lys	2	2	0	0	aegon-iv-targaryen	LOVER_OF	Serenei of Lys
388	spottswood	2	2	0	0	sylva-santagar	BORN_AT	Spottswood (track_b: Born)
389	aubrey-crakehall	1	2	0	0	hagon-hoare	SUCCEEDS	Aubrey Crakehall
390	daemon-blackfyre	1	2	0	0	house-blackfyre	FOUNDED	Daemon Blackfyre
391	garth-x-gardener	1	2	0	0	anarchy-in-the-reach	DEFEATS	Garth X Gardener
392	house-broom	1	2	0	0	benedict-broom	SWORN_TO	House Broom
393	house-doggett	1	2	0	0	joffrey-doggett	SWORN_TO	House Doggett
394	house-falwell	1	2	0	0	rupert-falwell	SWORN_TO	House Falwell
395	house-kyndall	1	2	0	0	teora-kyndall	SWORN_TO	House Kyndall
396	house-of-kandaq	1	2	0	0	skahaz-mo-kandaq	SWORN_TO	House of Kandaq
397	iron-shields	1	2	0	0	tattered-prince	SWORN_TO	Iron Shields (track_b: Allegiances)
398	kingdom-of-the-three-daughters	1	2	0	0	racallio-ryndoon	SWORN_TO	Kingdom of the Three Daughters
399	littlesister	1	2	0	0	house-torrent	SEAT_OF	Littlesister
400	lord-blacktyde	1	2	0	0	baelor-blacktyde	PARENT_OF	Lord Blacktyde
401	lord-lychesters-keep	1	2	0	0	house-lychester	SEAT_OF	Lord Lychester's keep
402	manfred-dondarrion	1	2	0	0	lord-dondarrion-father-of-manfred	PARENT_OF	Manfred Dondarrion
403	mermaid	1	2	0	0	grey-king	SPOUSE_OF	mermaid
404	mya-stones-mother	1	2	0	0	robert-i-baratheon	LOVER_OF	Mya Stone's mother
405	plains-of-the-jogos-nhai	1	2	0	0	zhea	BORN_AT	Plains of the Jogos Nhai
406	slate	1	2	0	0	house-slate	RULES	Slate
407	weirwood-alliance	1	2	0	0	battle-at-black-bog	DEFEATS	Weirwood Alliance
408	lannister	15	1	0	0	battle-at-the-mummers-ford	DEFEATS	Lannister
409	targaryen	12	1	0	0	valaena-velaryon	PARENT_OF	Targaryen
410	house-of-loraq	11	1	0	0	belaquo-bonebreaker	SWORN_TO	House of Loraq
411	jaehaerys-targaryen	8	1	0	0	aegon-ii-targaryen	HEIR_TO	Jaehaerys Targaryen (track_b: Heirs)
412	leo-tyrell	8	1	0	0	alla-tyrell	PARENT_OF	Leo Tyrell
413	ronnel-arryn	8	1	0	0	alys-arryn	SIBLING_OF	Ronnel Arryn
414	stark	7	1	0	0	bael-the-bard	PARENT_OF	Stark
415	house-grandison	6	1	0	0	harlan-grandison	SWORN_TO	House Grandison
416	house-haigh	6	1	0	0	alyn-haigh	SWORN_TO	House Haigh
417	cerelle-lannister	5	1	0	0	gerold-lannister	SUCCEEDS	Cerelle Lannister
418	daella-targaryen	5	1	0	0	alysanne-targaryen	PARENT_OF	Daella Targaryen
419	house-of-galare	5	1	0	0	elza	SWORN_TO	House of Galare
420	megette	5	1	0	0	aegon-iv-targaryen	LOVER_OF	Megette
421	the-vale	5	1	0	0	roland-i-arryn	DIED_AT	the Vale
422	drogos-khalasar	4	1	0	0	drogo	SWORN_TO	Drogo's khalasar
423	house-ashford	4	1	0	0	alyn-ashford	SWORN_TO	House Ashford
424	longbow-hall	4	1	0	0	eon-hunter	BORN_AT	Longbow Hall (track_b: Born)
425	maris-the-maid	4	1	0	0	garth-greenhand	PARENT_OF	Maris the Maid
426	parchments	4	1	0	0	aelinor-penrose	BORN_AT	Parchments
427	2-bc	3	1	0	1	house-baratheon	OVERLORD_OF	2 BC (track_b: Overlords)
428	house-greenfield	3	1	0	0	garth-greenfield	SWORN_TO	House Greenfield
429	house-kenning-of-kayce	3	1	0	0	herrock-kenning	SWORN_TO	House Kenning of Kayce (track_b: Allegiances)
430	lucas-lothston	3	1	0	0	falena-stokeworth	SPOUSE_OF	Lucas Lothston
431	thenn	3	1	0	0	sigorn	BORN_AT	Thenn
432	donnelwood	2	1	0	0	beck	DIED_AT	Donnelwood
433	house-banefort	2	1	0	0	hooded-man	SWORN_TO	House Banefort
434	house-broome	2	1	0	0	ella-broome	SWORN_TO	House Broome
435	house-cobb	2	1	0	0	agramore-cobb	SWORN_TO	House Cobb
436	house-haen	2	1	0	0	myrmadora-haen	SWORN_TO	House Haen
437	house-horpe	2	1	0	0	harys-horpe	SWORN_TO	House Horpe
438	house-of-kisses	2	1	0	0	essie	SWORN_TO	House of Kisses
439	merle-i-gardener	2	1	0	0	gwayne-v-gardener	SUCCEEDS	Merle I Gardener
440	paps	2	1	0	0	house-elesham	SEAT_OF	Paps
441	aegon-ii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon II
442	aegon-iii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon III
443	aegon-vi-targaryen	1	1	0	0	varys	SWORN_TO	Aegon VI Targaryen
444	aenys-targaryen	1	1	0	0	aegon-i-targaryen	HEIR_TO	Aenys Targaryen
445	alester-ii-arryn	1	1	0	0	arwen-upcliff	SPOUSE_OF	Alester II Arryn
446	bharbo	1	1	0	0	drogo	PARENT_OF	Bharbo
447	black-goat	1	1	0	0	qohor	WORSHIPS	Black Goat
448	blackfyre-rebellions	1	1	0	0	second-blackfyre-rebellion	FIGHTS_IN	Blackfyre Rebellions
449	bronn-of-the-blackwater	1	1	0	0	lollys-stokeworth	SPOUSE_OF	Bronn of the Blackwater
450	burning-mill	1	1	0	0	samwell-blackwood	DIED_AT	Burning Mill (track_b: Died)
451	cymmeri	1	1	0	0	huzhor-amai	SPOUSE_OF	Cymmeri
452	dondarrion	1	1	0	0	simon-dondarrion	PARENT_OF	Dondarrion
453	felwood	1	1	0	0	harwood-fell	BORN_AT	Felwood
454	garth-the-gardener	1	1	0	0	garth-greenhand	PARENT_OF	Garth the Gardener
455	godsgrace	1	1	0	0	house-allyrion	SEAT_OF	Godsgrace
456	gull-tower	1	1	0	0	house-shett-of-gull-tower	SEAT_OF	Gull Tower
457	harrag-hoare	1	1	0	0	ravos-hoare	PARENT_OF	Harrag Hoare
458	harron-harlaw	1	1	0	0	erich-v-harlaw	PARENT_OF	Harron Harlaw
459	hoare-castle	1	1	0	0	house-hoare	SEAT_OF	Hoare Castle
460	house-bettley	1	1	0	0	jon-bettley	SWORN_TO	House Bettley
461	house-blanetree	1	1	0	0	zhoe-blanetree	SWORN_TO	House Blanetree
462	house-condon	1	1	0	0	kyle-condon	SWORN_TO	House Condon
463	house-farwynd	1	1	0	0	triston-farwynd	SWORN_TO	House Farwynd
464	house-foote	1	1	0	0	philip-foote	SWORN_TO	House Foote
465	house-grell	1	1	0	0	desmond-grell	SWORN_TO	House Grell
466	house-lonmouth	1	1	0	0	richard-lonmouth	SWORN_TO	House Lonmouth
467	house-mollen	1	1	0	0	hallis-mollen	SWORN_TO	House Mollen
468	house-of-ghazeen	1	1	0	0	azzak-zo-ghazeen	SWORN_TO	House of Ghazeen
469	house-of-merreq	1	1	0	0	mezzara-merreq	SWORN_TO	House of Merreq
470	house-of-reznak	1	1	0	0	reznak-mo-reznak	SWORN_TO	House of Reznak
471	iron-holt	1	1	0	0	house-wynch	SEAT_OF	Iron Holt
472	jhala	1	1	0	0	house-xho	REGION_OF	Jhala (track_b: Regions)
473	lanna	1	1	0	0	sailors-wife	PARENT_OF	Lanna
474	leafy-lake	1	1	0	0	house-osgrey-of-leafy-lake	SEAT_OF	Leafy Lake
475	little-dosk	1	1	0	0	pinchbottom-pate	DIED_AT	Little Dosk (track_b: Died)
476	lonely-light	1	1	0	0	gylbert-farwynd	BORN_AT	Lonely Light
477	longtown	1	1	0	0	luke-of-longtown	BORN_AT	Longtown
478	lord-commander	1	1	0	0	mutiny-at-castle-black	DEFEATS	Lord Commander
479	lord-merryweather	1	1	0	0	lady-merryweather	SPOUSE_OF	Lord Merryweather (track_b: Spouse)
480	maiden-made-of-light	1	1	0	0	god-on-earth	PARENT_OF	Maiden-Made-of-Light
481	mern-vi-gardener	1	1	0	0	anarchy-in-the-reach	DEFEATS	Mern VI Gardener
482	middleton	1	1	0	0	garrick-hall	BORN_AT	Middleton
483	morden-ii-durrandon	1	1	0	0	ronard-storm	SUCCEEDS	Morden II Durrandon
484	mormont-keep	1	1	0	0	house-mormont	SEAT_OF	Mormont Keep
485	morne	1	1	0	0	galladon-of-morne	BORN_AT	Morne
486	naath	1	1	0	0	marselen	BORN_AT	Naath
487	old-anchor	1	1	0	0	house-melcolm	SEAT_OF	Old Anchor
488	rhaenyra	1	1	0	0	dance-of-the-dragons	DEFEATS	Rhaenyra
489	sea-watch	1	1	0	0	tristimun	MEMBER_OF	Sea watch
490	serra	1	1	0	0	illyrio-mopatis	SPOUSE_OF	Serra
491	snakewood	1	1	0	0	terrance-lynderly	BORN_AT	Snakewood
492	vigilance	1	1	0	0	house-hightower	ANCESTRAL_WEAPON_OF	Vigilance
493	witch-isle	1	1	0	0	house-upcliff	SEAT_OF	Witch Isle
494	zoqora	1	1	0	0	huzhor-amai	SPOUSE_OF	Zoqora
495	unknown	202	0	0	0	addam-hightower	SPOUSE_OF	Unknown
496	the-citadel	73	0	0	0	aemon-targaryen-son-of-maekar-i	MEMBER_OF	The Citadel
497	son	27	0	0	0	alyn-tarbeck	PARENT_OF	Son
498	aegon-targaryen	25	0	0	0	aegon-ii-targaryen	HEIR_TO	Aegon Targaryen (track_b: Heirs)
499	none	24	0	0	0	baelor-i-targaryen	PARENT_OF	None
500	daughter	23	0	0	0	alysane-mormont	PARENT_OF	Daughter
501	extinct	23	0	0	0	house-blackfyre	RULES	Extinct
502	sons	23	0	0	0	antario-jast	PARENT_OF	Sons
503	captain	18	0	1	0	alvyn-sharp	HOLDS_TITLE	Captain
504	rhaena-targaryen	17	0	0	0	aegon-iii-targaryen	PARENT_OF	Rhaena Targaryen
505	commander	13	0	0	0	bedwyck	HOLDS_TITLE	Commander
506	aemon-targaryen	11	0	0	0	alysanne-targaryen	PARENT_OF	Aemon Targaryen
507	daeron-targaryen	11	0	0	0	aegon-iii-targaryen	HEIR_TO	Daeron Targaryen (track_b: Heirs)
508	black-walder-frey	10	0	0	0	arwyn-frey	PARENT_OF	Black Walder Frey (track_b: Fathers)
509	baelon-targaryen	8	0	0	0	aegon-targaryen-son-of-baelon	PARENT_OF	Baelon Targaryen
510	unborn-child	8	0	0	0	alyce-graceford	PARENT_OF	Unborn child
511	bracken	7	0	0	0	alysanne-bracken	PARENT_OF	Bracken
512	daughters	7	0	0	0	choq-choq	PARENT_OF	Daughters
513	baelor-targaryen	6	0	0	0	daeron-i-targaryen	HEIR_TO	Baelor Targaryen
514	deceased-husband	6	0	0	0	anya-waynwood	SPOUSE_OF	Deceased husband
515	deceased-wife	6	0	0	0	mors-umber	SPOUSE_OF	Deceased wife
516	golden-company-victory	6	0	0	0	fall-of-mistwood	DEFEATS	Golden Company victory
517	greyjoy	6	0	0	0	dalton-greyjoy	PARENT_OF	Greyjoy
518	house-of-qaggaz	6	0	0	0	bearded-woman	SWORN_TO	House of Qaggaz
519	red-keep-kings-landing	6	0	0	0	aemon-targaryen-son-of-viserys-ii	BORN_AT	Red Keep, King's Landing
520	a-son	5	0	0	0	davos-dayne	PARENT_OF	A son
521	at-least-one-son	5	0	0	0	arlan-i-durrandon	PARENT_OF	At least one son
522	corbray	5	0	0	0	corwyn-corbray	PARENT_OF	Corbray
523	damon-lannister	5	0	0	0	alys-stackspear	PARENT_OF	Damon Lannister
524	father-is-oberyn-martell	5	0	0	0	nymeria-sand	PARENT_OF	(reverse) Father is Oberyn Martell
525	gaemon-targaryen	5	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Gaemon Targaryen
526	iron-throne-victory	5	0	0	0	burning-of-the-sept-of-remembrance	DEFEATS	Iron Throne victory
527	two-daughters	5	0	0	0	corwyn-corbray	PARENT_OF	Two daughters
528	aegon-frey	4	0	0	0	aenys-frey	PARENT_OF	Aegon Frey
529	baelish	4	0	0	0	alayne-baelish	SPOUSE_OF	Baelish
530	blackwood	4	0	0	0	betha-blackwood	PARENT_OF	Blackwood
531	brother	4	0	0	0	clement	HOLDS_TITLE	Brother
532	children	4	0	0	0	bambarro-bazanne	PARENT_OF	Children
533	gate	4	0	0	0	bobono	SWORN_TO	Gate
534	heddle-family	4	0	0	0	jeyne-heddle	SWORN_TO	Heddle family
535	house-blacktyde	4	0	0	0	baelor-blacktyde	SWORN_TO	House Blacktyde
536	house-cassel	4	0	0	0	beth-cassel	SWORN_TO	House Cassel
537	house-clifton	4	0	0	0	gareth-clifton	SWORN_TO	House Clifton
538	house-farwynd-of-the-lonely-light	4	0	0	0	gylbert-farwynd	SWORN_TO	House Farwynd of the Lonely Light
539	khal-drogos-khalasar	4	0	0	0	doreah	SWORN_TO	Khal Drogo's khalasar
540	lord-marshal-of-the-mander	4	0	0	0	desmond-manderly	HOLDS_TITLE	Lord Marshal of the Mander
541	mormont	4	0	0	0	alaric-stark	SPOUSE_OF	Mormont
542	robert-frey	4	0	0	0	beony-beesbury	PARENT_OF	Robert Frey
543	roland-crakehall	4	0	0	0	lyle-crakehall	PARENT_OF	Roland Crakehall
544	the-reach	4	0	0	0	house-hunt	REGION_OF	The Reach
545	three-sons	4	0	0	0	ambrose-butterwell	PARENT_OF	Three sons
546	three-wives	4	0	0	0	horton-redfort	SPOUSE_OF	Three wives
547	vaella-targaryen	4	0	0	0	aenys-i-targaryen	PARENT_OF	Vaella Targaryen
548	300-ac-meereen	3	0	0	0	loyal-spear	DIED_AT	300 AC, Meereen
549	aerys-targaryen	3	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Aerys Targaryen
550	balon-ix-greyjoy	3	0	0	0	euron-greyjoy	SUCCEEDS	Balon IX Greyjoy
551	bolton	3	0	0	0	battle-outside-the-gates-of-winterfell	DEFEATS	Bolton
552	cerwyn	3	0	0	0	cley-cerwyn	BORN_AT	Cerwyn (track_b: Born)
553	charlton	3	0	0	0	aemon-rivers	PARENT_OF	Charlton
554	clegane	3	0	0	0	clegane-father-of-gregor-and-sandor	PARENT_OF	Clegane
555	euron-iii-greyjoy	3	0	0	0	balon-greyjoy	SUCCEEDS	Euron III Greyjoy (track_b: Successor)
556	farman	3	0	0	0	dalton-greyjoy	SPOUSE_OF	Farman
557	goodman	3	0	0	0	beck	HOLDS_TITLE	Goodman
558	healing	3	0	0	0	ebrose	HOLDS_TITLE	healing
559	house-bolling	3	0	0	0	elinor-costayne	SWORN_TO	House Bolling
560	house-cafferen	3	0	0	0	alys-oakheart	SWORN_TO	House Cafferen
561	house-goode	3	0	0	0	glendon-goode	SWORN_TO	House Goode
562	house-lynderly	3	0	0	0	jon-lynderly	SWORN_TO	House Lynderly
563	house-of-rhaezn	3	0	0	0	chezdhar-zo-rhaezn	SWORN_TO	House of Rhaezn
564	house-tyrell-of-highgarden	3	0	0	0	garlan-tyrell	SWORN_TO	House Tyrell of Highgarden
565	lady-stonetree	3	0	0	0	harlon-greyjoy	PARENT_OF	Lady Stonetree
566	meereen-300-ac	3	0	0	0	eladon-goldenhair	DIED_AT	Meereen, 300 AC
567	northern-victory	3	0	0	0	battle-at-long-lake	DEFEATS	Northern victory
568	partial-destruction-of-town	3	0	0	0	first-sack-of-maidenpool	DEFEATS	partial destruction of town
569	peake	3	0	0	0	florys-the-fox	PARENT_OF	Peake
570	royal-victory	3	0	0	0	attack-on-old-wyk	DEFEATS	Royal victory
571	sunderly	3	0	0	0	balon-greyjoy	PARENT_OF	Sunderly
572	two-sons	3	0	0	0	quenton-qoherys	PARENT_OF	Two sons
573	winterfell-299-ac	3	0	0	0	squint	DIED_AT	Winterfell, 299 AC
574	1-unknown	2	0	0	0	cregan-karstark	SPOUSE_OF	1: Unknown
575	2-unknown	2	0	0	0	cregan-karstark	SPOUSE_OF	2: Unknown
576	283	2	0	0	1	robert-i-baratheon	HEIR_TO	283 (track_b: Heirs)
577	3-sons	2	0	0	0	boremund-harlaw	PARENT_OF	3 sons
578	a-daughter	2	0	0	0	josua-massey	PARENT_OF	A daughter
579	a-woods-witch	2	0	0	0	harlon-the-hunter	SPOUSE_OF	A woods witch
580	admiral	2	0	0	0	alyn-velaryon	HOLDS_TITLE	Admiral
581	alayne	2	0	0	0	lord-baelish-father-of-petyr	SPOUSE_OF	Alayne
582	baratheon	2	0	0	0	assault-on-dragonstone	DEFEATS	Baratheon
583	bastard-son	2	0	0	0	hizdahr-zo-loraq	PARENT_OF	Bastard son
584	belmore	2	0	0	0	elbert-arryn	PARENT_OF	Belmore (track_b: Mother)
585	black-ears	2	0	0	0	chella	SWORN_TO	Black Ears
586	child	2	0	0	0	osric-umber	PARENT_OF	Child (track_b: Issue)
587	commander-of-the-stalwart-shields	2	0	0	0	mollono-yos-dob	HOLDS_TITLE	Commander of the Stalwart Shields
588	connington	2	0	0	0	armond-connington	PARENT_OF	Connington
589	costayne	2	0	0	0	elinor-costayne	PARENT_OF	Costayne
590	deceased	2	0	0	0	albar-royce	PARENT_OF	Deceased
591	durrandon	2	0	0	0	battle-by-the-bloody-pool	DEFEATS	Durrandon
592	eldest-daughter	2	0	0	0	gerrick-kingsblood	PARENT_OF	Eldest daughter
593	faith-of-rhllor	2	0	0	0	melisandre	SWORN_TO	Faith of R'hllor
594	father-is-doran-martell	2	0	0	0	quentyn-martell	PARENT_OF	(reverse) Father is Doran Martell
595	fossoway	2	0	0	0	arnell	PARENT_OF	Fossoway
596	four-daughters	2	0	0	0	mors-martell	PARENT_OF	Four daughters
597	four-sons	2	0	0	0	shella-whent	PARENT_OF	Four sons
598	four-wives	2	0	0	0	jommo	SPOUSE_OF	Four wives
599	glover	2	0	0	0	jorah-mormont	SPOUSE_OF	Glover
600	greyjoy-victory	2	0	0	0	burning-of-the-lannister-fleet	DEFEATS	Greyjoy victory
601	gwayne-gardener	2	0	0	0	perceon-iii-gardener	SUCCEEDS	Gwayne Gardener
602	hogg-victory	2	0	0	0	burning-of-sows-horn	DEFEATS	Hogg victory
603	house-ball	2	0	0	0	quentyn-ball	SWORN_TO	House Ball
604	house-baratheon-of-storms-end	2	0	0	0	holy-hundred	SWORN_TO	House Baratheon of Storm's End (track_b: Allegiance)
605	house-chester	2	0	0	0	kerwin	SWORN_TO	House Chester
606	house-cupps	2	0	0	0	jon-cupps	SWORN_TO	House Cupps
607	house-fenn	2	0	0	0	wylla-fenn	SWORN_TO	House Fenn
608	house-harlaw-of-the-tower-of-glimmering	2	0	0	0	hotho-harlaw	SWORN_TO	House Harlaw of the Tower of Glimmering
609	house-hetherspoon	2	0	0	0	melara-hetherspoon	SWORN_TO	House Hetherspoon
610	house-lannister-of-casterly-rock	2	0	0	0	lancel-lannister	SWORN_TO	House Lannister of Casterly Rock
611	house-of-eraz	2	0	0	0	gorzhak-zo-eraz	SWORN_TO	House of Eraz
612	house-pendaerys	2	0	0	0	pereno-pendaerys	SWORN_TO	House Pendaerys
613	house-penny	2	0	0	0	corliss-penny	SWORN_TO	House Penny
614	house-qo	2	0	0	0	chatana-qo	SWORN_TO	House Qo
615	in-or-before-281-ac	2	0	0	0	armond-connington	DIED_AT	In or before 281 AC (track_b: Died)
616	issue	2	0	0	0	herrock-kenning	PARENT_OF	Issue
617	jhaqos-khalasar	2	0	0	0	jhaqo	SWORN_TO	Jhaqo's khalasar
618	jonoss-first-wife	2	0	0	0	barbara-bracken	PARENT_OF	Jonos's first wife
619	kevan-lannister-martyn-lannister	2	0	0	0	kevan-lannister	PARENT_OF	Kevan Lannister → Martyn Lannister
620	khal-ogos-khalasar	2	0	0	0	fogo	SWORN_TO	Khal Ogo's khalasar
621	kings-landing-73-ac	2	0	0	0	gaemon-targaryen-son-of-jaehaerys-i	BORN_AT	King's Landing, 73 AC
622	lady-piper	2	0	0	0	quellon-greyjoy	SPOUSE_OF	Lady Piper
623	lord-butterwell	2	0	0	0	aegon-iv-targaryen	LOVER_OF	Lord Butterwell (track_b: Lovers)
624	lord-darry	2	0	0	0	raymun-darry	PARENT_OF	Lord Darry
625	lord-of-wyl	2	0	1	0	walter-wyl	HOLDS_TITLE	Lord of Wyl
626	loyalist-victory	2	0	0	0	battle-of-the-redgrass-field	DEFEATS	Loyalist victory
627	lyonel-tyrell	2	0	0	0	alys-beesbury	PARENT_OF	Lyonel Tyrell
628	maegelle	2	0	0	0	alysanne-targaryen	PARENT_OF	Maegelle
629	maegor-targaryen	2	0	0	0	aerion-targaryen	PARENT_OF	Maegor Targaryen
630	maester-at-sunspear	2	0	0	0	caleotte	HOLDS_TITLE	Maester at Sunspear
631	mengo	2	0	0	0	doshi	PARENT_OF	Mengo
632	mother-is-mellario-of-norvos	2	0	0	0	quentyn-martell	PARENT_OF	(reverse) Mother is Mellario of Norvos
633	mother-was-the-princess-of-dorne	2	0	0	0	mors-martell-brother-of-doran	PARENT_OF	(reverse) Mother was the Princess of Dorne
634	northern	2	0	0	0	battle-of-the-weeping-water	DEFEATS	Northern
635	oakheart	2	0	0	0	alys-oakheart	PARENT_OF	Oakheart
636	one-daughter	2	0	0	0	bethany-redwyne	PARENT_OF	One daughter
637	penrose	2	0	0	0	cortnay-penrose	PARENT_OF	Penrose
638	queen-consort	2	0	0	0	aelinor-penrose	HOLDS_TITLE	Queen consort
639	rebel-victory	2	0	0	0	battle-of-the-bells	DEFEATS	rebel victory
640	rickon-stark-sansa-stark	2	0	0	0	rickon-stark-son-of-cregan	PARENT_OF	Rickon Stark → Sansa Stark
641	rickon-stark-serena-stark	2	0	0	0	rickon-stark-son-of-cregan	PARENT_OF	Rickon Stark → Serena Stark
642	risley-glade	2	0	0	0	house-risley	SEAT_OF	Risley Glade
643	royce	2	0	0	0	hubert-arryn	SPOUSE_OF	Royce (track_b: Spouse)
644	saltcliffe	2	0	0	0	house-saltcliffe	SEAT_OF	Saltcliffe
645	see-below	2	0	0	0	battle-of-the-blackwater	DEFEATS	See below
646	ser-drinkwater	2	0	0	0	drinkwater-twins	PARENT_OF	Ser Drinkwater
647	serena-stark-torrhen-stark	2	0	0	0	serena-stark	PARENT_OF	Serena Stark → Torrhen Stark
648	serrett	2	0	0	0	harras-harlaw	PARENT_OF	Serrett
649	six-sons	2	0	0	0	hubert-arryn	PARENT_OF	Six sons
650	sixteen-children	2	0	0	0	lucamore-strong	PARENT_OF	Sixteen children
651	sovereign	2	0	0	0	house-greyjoy	OVERLORD_OF	sovereign (track_b: Overlord)
652	stillborn-daughter	2	0	0	0	jeyne-royce	PARENT_OF	Stillborn daughter
653	tomard-tomtoo	2	0	0	0	tomard	PARENT_OF	Tomard → TomToo
654	twelve-children	2	0	0	0	gareth-clifton	PARENT_OF	Twelve children
655	unknown-wife	2	0	0	0	quort	SPOUSE_OF	Unknown wife
