rank	target_slug	edge_count	in_count	is_title	is_date	example_source	example_edge_type	example_target_text
328	vaemond-velaryon	2	4	0	0	daemion-velaryon	PARENT_OF	Vaemond Velaryon
329	wayfarers-rest	2	4	0	0	karyl-vance	BORN_AT	Wayfarer's Rest
330	axe	1	4	0	0	house-celtigar	ANCESTRAL_WEAPON_OF	axe
331	battle-at-the-mander	1	4	0	0	roberts-rebellion	FIGHTS_IN	Battle at the Mander
332	battle-of-the-green-fork	1	4	0	0	bronn	FIGHTS_IN	Battle of the Green Fork
333	battle-of-the-whispering-wood	1	4	0	0	jaime-lannister	FIGHTS_IN	Battle of the Whispering Wood
334	boash	1	4	0	0	lorath	WORSHIPS	Boash
335	crows-nest	1	4	0	0	guyard-morrigen	BORN_AT	Crow's Nest (track_b: Born)
336	gerold-iii-lannister	1	4	0	0	joffrey-lannister	SUCCEEDS	Gerold III Lannister
337	goddess-of-the-wind	1	4	0	0	elenei	PARENT_OF	Goddess of the wind
338	grimston	1	4	0	0	house-grimm	SEAT_OF	Grimston (track_b: Seat)
339	guildhall-of-the-alchemists	1	4	0	0	alchemists-guild	SEAT_OF	Guildhall of the Alchemists
340	high-hermitage	1	4	1	0	house-dayne-of-high-hermitage	SEAT_OF	High Hermitage
341	house-bolton-of-winterfell	1	4	0	0	ramsay-snow	SWORN_TO	House Bolton of Winterfell
342	house-cole	1	4	0	0	criston-cole	SWORN_TO	House Cole
343	house-foote-of-nightsong	1	4	0	0	philip-foote	SWORN_TO	House Foote of Nightsong
344	humfrey-bracken	1	4	0	0	raylon-rivers	PARENT_OF	Humfrey Bracken
345	lichyard	1	4	0	0	mikken	BURIED_AT	lichyard
346	mothers-men	1	4	0	0	marselen	SWORN_TO	Mother's Men
347	orphan-maker	1	4	0	0	house-roxton	ANCESTRAL_WEAPON_OF	Orphan-Maker
348	pussywillows	1	4	0	0	penny-jenny	SWORN_TO	Pussywillows
349	pyntos	1	4	0	0	pynto	SWORN_TO	Pynto's
350	sea-dragon-point	1	4	0	0	warg-king	DIED_AT	Sea Dragon Point
351	sea-god	1	4	0	0	elenei	PARENT_OF	Sea god
352	stormlanders	1	4	0	0	brothers-toyne	CULTURE_OF	Stormlanders
353	thirteen	1	4	0	0	xaro-xhoan-daxos	SWORN_TO	Thirteen
354	tor	1	4	0	0	house-jordayne	SEAT_OF	Tor
355	tumblers-falls	1	4	0	0	morgan-dunstable	BORN_AT	Tumbler's Falls
356	valyrian	139	3	0	0	aegon-i-targaryen	CULTURE_OF	Valyrian
357	stormlander	111	3	0	0	aelinor-penrose	CULTURE_OF	Stormlander
358	braavosi	76	3	0	0	baelish-sellsword	CULTURE_OF	Braavosi
359	lyseni	6	3	0	0	lysara-rogare	CULTURE_OF	Lyseni
360	manfred-hightower	6	3	0	0	addam-hightower	PARENT_OF	Manfred Hightower
361	house-buckler	5	3	0	0	brus-buckler	SWORN_TO	House Buckler
362	moon-brothers	4	3	0	0	calor	SWORN_TO	Moon Brothers
363	bronzegate	3	3	0	0	argilac-durrandon	DIED_AT	Bronzegate (track_b: Died)
364	elenda-caron	3	3	0	0	borros-baratheon	SPOUSE_OF	Elenda Caron
365	graces	3	3	0	0	ezzara	SWORN_TO	Graces
366	house-fossoway-of-new-barrel	3	3	0	0	janna-fossoway	SWORN_TO	House Fossoway of New Barrel
367	house-of-pahl	3	3	0	0	ben-plumm	SWORN_TO	House of Pahl (track_b: Allegiances)
368	red-lake	3	3	0	0	lancel-iv-lannister	DIED_AT	Red Lake
369	burned-men	2	3	0	0	timett-father	SWORN_TO	Burned Men
370	ellyn-baratheon	2	3	0	0	borros-baratheon	PARENT_OF	Ellyn Baratheon
371	gerold-ii-lannister	2	3	0	0	tyrion-iii-lannister	HEIR_TO	Gerold II Lannister
372	maris-baratheon	2	3	0	0	borros-baratheon	PARENT_OF	Maris Baratheon
373	orphans-of-the-greenblood	2	3	0	0	yandry	CULTURE_OF	Orphans of the Greenblood
374	acorn-water	1	3	0	0	millers-wife-from-acorn-water	DIED_AT	Acorn Water
375	free-company	1	3	0	0	howard-bullock	SWORN_TO	Free Company
376	gallant-men	1	3	0	0	osmund-kettleblack	SWORN_TO	Gallant Men (track_b: Allegiances)
377	gunthor-darklyn	1	3	0	0	meredyth-darklyn	SPOUSE_OF	Gunthor Darklyn
378	harmund-iii-hoare	1	3	0	0	hagon-hoare	SUCCEEDS	Harmund III Hoare
379	harras-hoare	1	3	0	0	rognar-ii-greyiron	SUCCEEDS	Harras Hoare
380	honeyholt	1	3	0	0	morgan-hightower	DIED_AT	Honeyholt (track_b: Died)
381	house-long	1	3	0	0	gareth-long	SWORN_TO	House Long
382	lion-of-night	1	3	0	0	god-on-earth	PARENT_OF	Lion of Night
383	maekar-targaryen	1	3	0	0	dyanna-dayne	SPOUSE_OF	Maekar Targaryen
384	oakenseat	1	3	0	0	anarchy-in-the-reach	DEFEATS	Oakenseat
385	old-palace	1	3	0	0	house-martell	SEAT_OF	Old Palace
386	shrykos	1	3	0	0	riot-of-kings-landing-dance-of-the-dragons	DEFEATS	Shrykos
387	wild-hares	1	3	0	0	benfred-tallhart	SWORN_TO	Wild Hares
388	valemen	135	2	0	0	alayne-royce	CULTURE_OF	Valemen
389	volantene	11	2	0	0	colloquo-votar	CULTURE_OF	Volantene
390	walda-frey	11	2	0	0	deana-hardyng	PARENT_OF	Walda Frey
391	house-bulwer	9	2	0	0	alysanne-bulwer	SWORN_TO	House Bulwer
392	house-crane	8	2	0	0	ellard-crane	SWORN_TO	House Crane
393	house-ambrose	7	2	0	0	aegon-ambrose	SWORN_TO	House Ambrose
394	conflict-beyond-the-wall	6	2	0	0	attack-on-castle-black	FIGHTS_IN	Conflict beyond the Wall
395	house-deddings	5	2	0	0	darla-deddings	SWORN_TO	House Deddings
396	house-redbeard	5	2	0	0	gerrick-kingsblood	SWORN_TO	House Redbeard
397	three-daughters	5	2	0	0	ambrose-butterwell	PARENT_OF	Three daughters
398	house-charlton	4	2	0	0	andrey-charlton	SWORN_TO	House Charlton
399	house-codd	4	2	0	0	dagon-codd	SWORN_TO	House Codd
400	cornfield	3	2	0	0	addison-hill	BORN_AT	Cornfield
401	great-hall	3	2	0	0	aerys-ii-targaryen	DIED_AT	Great Hall (track_b: Died)
402	house-blackbar	3	2	0	0	elwood-blackbar	SWORN_TO	House Blackbar
403	house-mertyns	3	2	0	0	jon-mertyns	SWORN_TO	House Mertyns
404	lemonwood	3	2	0	0	andrey-dalt	BORN_AT	Lemonwood
405	monfryd-v-durrandon	3	2	0	0	qarlton-iii-durrandon	HEIR_TO	Monfryd V Durrandon
406	redfort	3	2	0	0	horton-redfort	BORN_AT	Redfort
407	saan-family	3	2	0	0	saathos-saan	SWORN_TO	Saan family
408	gendrys-mother	2	2	0	0	gendry	PARENT_OF	Gendry's mother
409	harvest-hall	2	2	0	0	barristan-selmy	BORN_AT	Harvest Hall (track_b: Born)
410	house-burley	2	2	0	0	billy-burley	SWORN_TO	House Burley (track_b: Allegiances)
411	house-cuy	2	2	0	0	branston-cuy	SWORN_TO	House Cuy
412	house-flint-of-flints-finger	2	2	0	0	blind-lord	SWORN_TO	House Flint of Flint's Finger (track_b: Allegiance)
413	house-flint-of-widows-watch	2	2	0	0	lyessa-flint	SWORN_TO	House Flint of Widow's Watch
414	house-jast	2	2	0	0	antario-jast	SWORN_TO	House Jast
415	serenei-of-lys	2	2	0	0	aegon-iv-targaryen	LOVER_OF	Serenei of Lys
416	skagosi	2	2	0	0	first-ranger-stane	CULTURE_OF	Skagosi
417	spottswood	2	2	0	0	sylva-santagar	BORN_AT	Spottswood (track_b: Born)
418	aubrey-crakehall	1	2	0	0	hagon-hoare	SUCCEEDS	Aubrey Crakehall
419	daemon-blackfyre	1	2	0	0	house-blackfyre	FOUNDED	Daemon Blackfyre
420	garth-x-gardener	1	2	0	0	anarchy-in-the-reach	DEFEATS	Garth X Gardener
421	house-broom	1	2	0	0	benedict-broom	SWORN_TO	House Broom
422	house-doggett	1	2	0	0	joffrey-doggett	SWORN_TO	House Doggett
423	house-falwell	1	2	0	0	rupert-falwell	SWORN_TO	House Falwell
424	house-kyndall	1	2	0	0	teora-kyndall	SWORN_TO	House Kyndall
425	house-of-kandaq	1	2	0	0	skahaz-mo-kandaq	SWORN_TO	House of Kandaq
426	iron-shields	1	2	0	0	tattered-prince	SWORN_TO	Iron Shields (track_b: Allegiances)
427	kingdom-of-the-three-daughters	1	2	0	0	racallio-ryndoon	SWORN_TO	Kingdom of the Three Daughters
428	littlesister	1	2	0	0	house-torrent	SEAT_OF	Littlesister
429	lord-blacktyde	1	2	0	0	baelor-blacktyde	PARENT_OF	Lord Blacktyde
430	lord-lychesters-keep	1	2	0	0	house-lychester	SEAT_OF	Lord Lychester's keep
431	manfred-dondarrion	1	2	0	0	lord-dondarrion-father-of-manfred	PARENT_OF	Manfred Dondarrion
432	mermaid	1	2	0	0	grey-king	SPOUSE_OF	mermaid
433	mya-stones-mother	1	2	0	0	robert-i-baratheon	LOVER_OF	Mya Stone's mother
434	plains-of-the-jogos-nhai	1	2	0	0	zhea	BORN_AT	Plains of the Jogos Nhai
435	slate	1	2	0	0	house-slate	RULES	Slate
436	weirwood-alliance	1	2	0	0	battle-at-black-bog	DEFEATS	Weirwood Alliance
437	westerosi	97	1	0	0	alfyn	CULTURE_OF	Westerosi
438	marcher	46	1	0	0	alan-tarly	CULTURE_OF	Marcher
439	lysene	22	1	0	0	bambarro-bazanne	CULTURE_OF	Lysene
440	lannister	15	1	0	0	battle-at-the-mummers-ford	DEFEATS	Lannister
441	targaryen	12	1	0	0	valaena-velaryon	PARENT_OF	Targaryen
442	house-of-loraq	11	1	0	0	belaquo-bonebreaker	SWORN_TO	House of Loraq
443	jaehaerys-targaryen	8	1	0	0	aegon-ii-targaryen	HEIR_TO	Jaehaerys Targaryen (track_b: Heirs)
444	leo-tyrell	8	1	0	0	alla-tyrell	PARENT_OF	Leo Tyrell
445	qartheen	8	1	0	0	brass-seller	CULTURE_OF	Qartheen
446	ronnel-arryn	8	1	0	0	alys-arryn	SIBLING_OF	Ronnel Arryn
447	myrish	7	1	0	0	beans	CULTURE_OF	Myrish
448	stark	7	1	0	0	bael-the-bard	PARENT_OF	Stark
449	house-grandison	6	1	0	0	harlan-grandison	SWORN_TO	House Grandison
450	house-haigh	6	1	0	0	alyn-haigh	SWORN_TO	House Haigh
451	summer-islander	6	1	0	0	alleras	CULTURE_OF	Summer Islander (track_b: Race)
452	cerelle-lannister	5	1	0	0	gerold-lannister	SUCCEEDS	Cerelle Lannister
453	daella-targaryen	5	1	0	0	alysanne-targaryen	PARENT_OF	Daella Targaryen
454	house-of-galare	5	1	0	0	elza	SWORN_TO	House of Galare
455	megette	5	1	0	0	aegon-iv-targaryen	LOVER_OF	Megette
456	the-vale	5	1	0	0	roland-i-arryn	DIED_AT	the Vale
457	drogos-khalasar	4	1	0	0	drogo	SWORN_TO	Drogo's khalasar
458	house-ashford	4	1	0	0	alyn-ashford	SWORN_TO	House Ashford
459	longbow-hall	4	1	0	0	eon-hunter	BORN_AT	Longbow Hall (track_b: Born)
460	maris-the-maid	4	1	0	0	garth-greenhand	PARENT_OF	Maris the Maid
461	parchments	4	1	0	0	aelinor-penrose	BORN_AT	Parchments
462	2-bc	3	1	0	1	house-baratheon	OVERLORD_OF	2 BC (track_b: Overlords)
463	house-greenfield	3	1	0	0	garth-greenfield	SWORN_TO	House Greenfield
464	house-kenning-of-kayce	3	1	0	0	herrock-kenning	SWORN_TO	House Kenning of Kayce (track_b: Allegiances)
465	lucas-lothston	3	1	0	0	falena-stokeworth	SPOUSE_OF	Lucas Lothston
466	thenn	3	1	0	0	sigorn	BORN_AT	Thenn
467	donnelwood	2	1	0	0	beck	DIED_AT	Donnelwood
468	dornishman	2	1	0	0	davos-dayne	CULTURE_OF	Dornishman
469	house-banefort	2	1	0	0	hooded-man	SWORN_TO	House Banefort
470	house-broome	2	1	0	0	ella-broome	SWORN_TO	House Broome
471	house-cobb	2	1	0	0	agramore-cobb	SWORN_TO	House Cobb
472	house-haen	2	1	0	0	myrmadora-haen	SWORN_TO	House Haen
473	house-horpe	2	1	0	0	harys-horpe	SWORN_TO	House Horpe
474	house-of-kisses	2	1	0	0	essie	SWORN_TO	House of Kisses
475	merle-i-gardener	2	1	0	0	gwayne-v-gardener	SUCCEEDS	Merle I Gardener
476	paps	2	1	0	0	house-elesham	SEAT_OF	Paps
477	aegon-ii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon II
478	aegon-iii	1	1	0	0	dance-of-the-dragons	DEFEATS	Aegon III
479	aegon-vi-targaryen	1	1	0	0	varys	SWORN_TO	Aegon VI Targaryen
480	aenys-targaryen	1	1	0	0	aegon-i-targaryen	HEIR_TO	Aenys Targaryen
481	alester-ii-arryn	1	1	0	0	arwen-upcliff	SPOUSE_OF	Alester II Arryn
482	bharbo	1	1	0	0	drogo	PARENT_OF	Bharbo
483	black-goat	1	1	0	0	qohor	WORSHIPS	Black Goat
484	blackfyre-rebellions	1	1	0	0	second-blackfyre-rebellion	FIGHTS_IN	Blackfyre Rebellions
485	bronn-of-the-blackwater	1	1	0	0	lollys-stokeworth	SPOUSE_OF	Bronn of the Blackwater
486	burning-mill	1	1	0	0	samwell-blackwood	DIED_AT	Burning Mill (track_b: Died)
487	cymmeri	1	1	0	0	huzhor-amai	SPOUSE_OF	Cymmeri
488	dondarrion	1	1	0	0	simon-dondarrion	PARENT_OF	Dondarrion
489	felwood	1	1	0	0	harwood-fell	BORN_AT	Felwood
490	garth-the-gardener	1	1	0	0	garth-greenhand	PARENT_OF	Garth the Gardener
491	godsgrace	1	1	0	0	house-allyrion	SEAT_OF	Godsgrace
492	gull-tower	1	1	0	0	house-shett-of-gull-tower	SEAT_OF	Gull Tower
493	harrag-hoare	1	1	0	0	ravos-hoare	PARENT_OF	Harrag Hoare
494	harron-harlaw	1	1	0	0	erich-v-harlaw	PARENT_OF	Harron Harlaw
495	hoare-castle	1	1	0	0	house-hoare	SEAT_OF	Hoare Castle
496	house-bettley	1	1	0	0	jon-bettley	SWORN_TO	House Bettley
497	house-blanetree	1	1	0	0	zhoe-blanetree	SWORN_TO	House Blanetree
498	house-condon	1	1	0	0	kyle-condon	SWORN_TO	House Condon
499	house-farwynd	1	1	0	0	triston-farwynd	SWORN_TO	House Farwynd
500	house-foote	1	1	0	0	philip-foote	SWORN_TO	House Foote
501	house-grell	1	1	0	0	desmond-grell	SWORN_TO	House Grell
502	house-lonmouth	1	1	0	0	richard-lonmouth	SWORN_TO	House Lonmouth
503	house-mollen	1	1	0	0	hallis-mollen	SWORN_TO	House Mollen
504	house-of-ghazeen	1	1	0	0	azzak-zo-ghazeen	SWORN_TO	House of Ghazeen
505	house-of-merreq	1	1	0	0	mezzara-merreq	SWORN_TO	House of Merreq
506	house-of-reznak	1	1	0	0	reznak-mo-reznak	SWORN_TO	House of Reznak
507	iron-holt	1	1	0	0	house-wynch	SEAT_OF	Iron Holt
508	jhala	1	1	0	0	house-xho	REGION_OF	Jhala (track_b: Regions)
509	lanna	1	1	0	0	sailors-wife	PARENT_OF	Lanna
510	leafy-lake	1	1	0	0	house-osgrey-of-leafy-lake	SEAT_OF	Leafy Lake
511	little-dosk	1	1	0	0	pinchbottom-pate	DIED_AT	Little Dosk (track_b: Died)
512	lonely-light	1	1	0	0	gylbert-farwynd	BORN_AT	Lonely Light
513	longtown	1	1	0	0	luke-of-longtown	BORN_AT	Longtown
514	lord-commander	1	1	0	0	mutiny-at-castle-black	DEFEATS	Lord Commander
515	lord-merryweather	1	1	0	0	lady-merryweather	SPOUSE_OF	Lord Merryweather (track_b: Spouse)
516	maiden-made-of-light	1	1	0	0	god-on-earth	PARENT_OF	Maiden-Made-of-Light
517	mern-vi-gardener	1	1	0	0	anarchy-in-the-reach	DEFEATS	Mern VI Gardener
518	middleton	1	1	0	0	garrick-hall	BORN_AT	Middleton
519	morden-ii-durrandon	1	1	0	0	ronard-storm	SUCCEEDS	Morden II Durrandon
520	mormont-keep	1	1	0	0	house-mormont	SEAT_OF	Mormont Keep
521	morne	1	1	0	0	galladon-of-morne	BORN_AT	Morne
522	naath	1	1	0	0	marselen	BORN_AT	Naath
523	old-anchor	1	1	0	0	house-melcolm	SEAT_OF	Old Anchor
524	rhaenyra	1	1	0	0	dance-of-the-dragons	DEFEATS	Rhaenyra
525	sea-watch	1	1	0	0	tristimun	MEMBER_OF	Sea watch
526	serra	1	1	0	0	illyrio-mopatis	SPOUSE_OF	Serra
527	snakewood	1	1	0	0	terrance-lynderly	BORN_AT	Snakewood
528	vigilance	1	1	0	0	house-hightower	ANCESTRAL_WEAPON_OF	Vigilance
529	witch-isle	1	1	0	0	house-upcliff	SEAT_OF	Witch Isle
530	zoqora	1	1	0	0	huzhor-amai	SPOUSE_OF	Zoqora
531	unknown	202	0	0	0	addam-hightower	SPOUSE_OF	Unknown
532	the-citadel	73	0	0	0	aemon-targaryen-son-of-maekar-i	MEMBER_OF	The Citadel
533	son	27	0	0	0	alyn-tarbeck	PARENT_OF	Son
534	aegon-targaryen	25	0	0	0	aegon-ii-targaryen	HEIR_TO	Aegon Targaryen (track_b: Heirs)
535	none	24	0	0	0	baelor-i-targaryen	PARENT_OF	None
536	daughter	23	0	0	0	alysane-mormont	PARENT_OF	Daughter
537	extinct	23	0	0	0	house-blackfyre	RULES	Extinct
538	sons	23	0	0	0	antario-jast	PARENT_OF	Sons
539	captain	18	0	1	0	alvyn-sharp	HOLDS_TITLE	Captain
540	rhaena-targaryen	17	0	0	0	aegon-iii-targaryen	PARENT_OF	Rhaena Targaryen
541	crackclaws	14	0	0	0	bennard-brune	CULTURE_OF	Crackclaws
542	commander	13	0	0	0	bedwyck	HOLDS_TITLE	Commander
543	aemon-targaryen	11	0	0	0	alysanne-targaryen	PARENT_OF	Aemon Targaryen
544	daeron-targaryen	11	0	0	0	aegon-iii-targaryen	HEIR_TO	Daeron Targaryen (track_b: Heirs)
545	black-walder-frey	10	0	0	0	arwyn-frey	PARENT_OF	Black Walder Frey (track_b: Fathers)
546	pentoshi	10	0	0	0	groleo	CULTURE_OF	Pentoshi
547	baelon-targaryen	8	0	0	0	aegon-targaryen-son-of-baelon	PARENT_OF	Baelon Targaryen
548	unborn-child	8	0	0	0	alyce-graceford	PARENT_OF	Unborn child
549	bracken	7	0	0	0	alysanne-bracken	PARENT_OF	Bracken
550	daughters	7	0	0	0	choq-choq	PARENT_OF	Daughters
551	great-empire-of-the-dawn	7	0	0	0	amethyst-empress	CULTURE_OF	Great Empire of the Dawn
552	astapori	6	0	0	0	cleon-the-second	CULTURE_OF	Astapori
553	baelor-targaryen	6	0	0	0	daeron-i-targaryen	HEIR_TO	Baelor Targaryen
554	crownlander	6	0	0	0	aegon-i-targaryen	CULTURE_OF	Crownlander
555	deceased-husband	6	0	0	0	anya-waynwood	SPOUSE_OF	Deceased husband
556	deceased-wife	6	0	0	0	mors-umber	SPOUSE_OF	Deceased wife
557	golden-company-victory	6	0	0	0	fall-of-mistwood	DEFEATS	Golden Company victory
558	greyjoy	6	0	0	0	dalton-greyjoy	PARENT_OF	Greyjoy
559	house-of-qaggaz	6	0	0	0	bearded-woman	SWORN_TO	House of Qaggaz
560	red-keep-kings-landing	6	0	0	0	aemon-targaryen-son-of-viserys-ii	BORN_AT	Red Keep, King's Landing
561	a-son	5	0	0	0	davos-dayne	PARENT_OF	A son
562	at-least-one-son	5	0	0	0	arlan-i-durrandon	PARENT_OF	At least one son
563	corbray	5	0	0	0	corwyn-corbray	PARENT_OF	Corbray
564	damon-lannister	5	0	0	0	alys-stackspear	PARENT_OF	Damon Lannister
565	father-is-oberyn-martell	5	0	0	0	nymeria-sand	PARENT_OF	(reverse) Father is Oberyn Martell
566	gaemon-targaryen	5	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Gaemon Targaryen
567	iron-throne-victory	5	0	0	0	burning-of-the-sept-of-remembrance	DEFEATS	Iron Throne victory
568	two-daughters	5	0	0	0	corwyn-corbray	PARENT_OF	Two daughters
569	aegon-frey	4	0	0	0	aenys-frey	PARENT_OF	Aegon Frey
570	baelish	4	0	0	0	alayne-baelish	SPOUSE_OF	Baelish
571	blackwood	4	0	0	0	betha-blackwood	PARENT_OF	Blackwood
572	brother	4	0	0	0	clement	HOLDS_TITLE	Brother
573	children	4	0	0	0	bambarro-bazanne	PARENT_OF	Children
574	gate	4	0	0	0	bobono	SWORN_TO	Gate
575	heddle-family	4	0	0	0	jeyne-heddle	SWORN_TO	Heddle family
576	house-blacktyde	4	0	0	0	baelor-blacktyde	SWORN_TO	House Blacktyde
577	house-cassel	4	0	0	0	beth-cassel	SWORN_TO	House Cassel
578	house-clifton	4	0	0	0	gareth-clifton	SWORN_TO	House Clifton
579	house-farwynd-of-the-lonely-light	4	0	0	0	gylbert-farwynd	SWORN_TO	House Farwynd of the Lonely Light
580	khal-drogos-khalasar	4	0	0	0	doreah	SWORN_TO	Khal Drogo's khalasar
581	lord-marshal-of-the-mander	4	0	0	0	desmond-manderly	HOLDS_TITLE	Lord Marshal of the Mander
582	mormont	4	0	0	0	alaric-stark	SPOUSE_OF	Mormont
583	robert-frey	4	0	0	0	beony-beesbury	PARENT_OF	Robert Frey
584	roland-crakehall	4	0	0	0	lyle-crakehall	PARENT_OF	Roland Crakehall
585	the-reach	4	0	0	0	house-hunt	REGION_OF	The Reach
586	three-sons	4	0	0	0	ambrose-butterwell	PARENT_OF	Three sons
587	three-wives	4	0	0	0	horton-redfort	SPOUSE_OF	Three wives
588	vaella-targaryen	4	0	0	0	aenys-i-targaryen	PARENT_OF	Vaella Targaryen
589	300-ac-meereen	3	0	0	0	loyal-spear	DIED_AT	300 AC, Meereen
590	aerys-targaryen	3	0	0	0	aegon-targaryen-son-of-gaemon	PARENT_OF	Aerys Targaryen
591	balon-ix-greyjoy	3	0	0	0	euron-greyjoy	SUCCEEDS	Balon IX Greyjoy
592	bolton	3	0	0	0	battle-outside-the-gates-of-winterfell	DEFEATS	Bolton
593	cerwyn	3	0	0	0	cley-cerwyn	BORN_AT	Cerwyn (track_b: Born)
594	charlton	3	0	0	0	aemon-rivers	PARENT_OF	Charlton
595	clegane	3	0	0	0	clegane-father-of-gregor-and-sandor	PARENT_OF	Clegane
596	euron-iii-greyjoy	3	0	0	0	balon-greyjoy	SUCCEEDS	Euron III Greyjoy (track_b: Successor)
597	farman	3	0	0	0	dalton-greyjoy	SPOUSE_OF	Farman
598	goodman	3	0	0	0	beck	HOLDS_TITLE	Goodman
599	healing	3	0	0	0	ebrose	HOLDS_TITLE	healing
600	house-bolling	3	0	0	0	elinor-costayne	SWORN_TO	House Bolling
601	house-cafferen	3	0	0	0	alys-oakheart	SWORN_TO	House Cafferen
602	house-goode	3	0	0	0	glendon-goode	SWORN_TO	House Goode
603	house-lynderly	3	0	0	0	jon-lynderly	SWORN_TO	House Lynderly
604	house-of-rhaezn	3	0	0	0	chezdhar-zo-rhaezn	SWORN_TO	House of Rhaezn
605	house-tyrell-of-highgarden	3	0	0	0	garlan-tyrell	SWORN_TO	House Tyrell of Highgarden
606	lady-stonetree	3	0	0	0	harlon-greyjoy	PARENT_OF	Lady Stonetree
607	meereen-300-ac	3	0	0	0	eladon-goldenhair	DIED_AT	Meereen, 300 AC
608	naathi	3	0	0	0	marselen	CULTURE_OF	Naathi
609	northern-victory	3	0	0	0	battle-at-long-lake	DEFEATS	Northern victory
610	norvoshi	3	0	0	0	areo-hotah	CULTURE_OF	Norvoshi
611	partial-destruction-of-town	3	0	0	0	first-sack-of-maidenpool	DEFEATS	partial destruction of town
612	peake	3	0	0	0	florys-the-fox	PARENT_OF	Peake
613	royal-victory	3	0	0	0	attack-on-old-wyk	DEFEATS	Royal victory
614	sunderly	3	0	0	0	balon-greyjoy	PARENT_OF	Sunderly
615	two-sons	3	0	0	0	quenton-qoherys	PARENT_OF	Two sons
616	winterfell-299-ac	3	0	0	0	squint	DIED_AT	Winterfell, 299 AC
617	1-unknown	2	0	0	0	cregan-karstark	SPOUSE_OF	1: Unknown
618	2-unknown	2	0	0	0	cregan-karstark	SPOUSE_OF	2: Unknown
619	283	2	0	0	1	robert-i-baratheon	HEIR_TO	283 (track_b: Heirs)
620	3-sons	2	0	0	0	boremund-harlaw	PARENT_OF	3 sons
621	a-daughter	2	0	0	0	josua-massey	PARENT_OF	A daughter
622	a-woods-witch	2	0	0	0	harlon-the-hunter	SPOUSE_OF	A woods witch
623	admiral	2	0	0	0	alyn-velaryon	HOLDS_TITLE	Admiral
624	alayne	2	0	0	0	lord-baelish-father-of-petyr	SPOUSE_OF	Alayne
625	baratheon	2	0	0	0	assault-on-dragonstone	DEFEATS	Baratheon
626	bastard-son	2	0	0	0	hizdahr-zo-loraq	PARENT_OF	Bastard son
627	belmore	2	0	0	0	elbert-arryn	PARENT_OF	Belmore (track_b: Mother)
628	black-ears	2	0	0	0	chella	SWORN_TO	Black Ears
629	child	2	0	0	0	osric-umber	PARENT_OF	Child (track_b: Issue)
630	commander-of-the-stalwart-shields	2	0	0	0	mollono-yos-dob	HOLDS_TITLE	Commander of the Stalwart Shields
631	connington	2	0	0	0	armond-connington	PARENT_OF	Connington
632	costayne	2	0	0	0	elinor-costayne	PARENT_OF	Costayne
633	deceased	2	0	0	0	albar-royce	PARENT_OF	Deceased
634	durrandon	2	0	0	0	battle-by-the-bloody-pool	DEFEATS	Durrandon
635	eldest-daughter	2	0	0	0	gerrick-kingsblood	PARENT_OF	Eldest daughter
636	faith-of-rhllor	2	0	0	0	melisandre	SWORN_TO	Faith of R'hllor
637	father-is-doran-martell	2	0	0	0	quentyn-martell	PARENT_OF	(reverse) Father is Doran Martell
638	fossoway	2	0	0	0	arnell	PARENT_OF	Fossoway
639	four-daughters	2	0	0	0	mors-martell	PARENT_OF	Four daughters
640	four-sons	2	0	0	0	shella-whent	PARENT_OF	Four sons
641	four-wives	2	0	0	0	jommo	SPOUSE_OF	Four wives
642	glover	2	0	0	0	jorah-mormont	SPOUSE_OF	Glover
643	greyjoy-victory	2	0	0	0	burning-of-the-lannister-fleet	DEFEATS	Greyjoy victory
644	gwayne-gardener	2	0	0	0	perceon-iii-gardener	SUCCEEDS	Gwayne Gardener
645	hogg-victory	2	0	0	0	burning-of-sows-horn	DEFEATS	Hogg victory
646	house-ball	2	0	0	0	quentyn-ball	SWORN_TO	House Ball
647	house-baratheon-of-storms-end	2	0	0	0	holy-hundred	SWORN_TO	House Baratheon of Storm's End (track_b: Allegiance)
648	house-chester	2	0	0	0	kerwin	SWORN_TO	House Chester
649	house-cupps	2	0	0	0	jon-cupps	SWORN_TO	House Cupps
650	house-fenn	2	0	0	0	wylla-fenn	SWORN_TO	House Fenn
651	house-harlaw-of-the-tower-of-glimmering	2	0	0	0	hotho-harlaw	SWORN_TO	House Harlaw of the Tower of Glimmering
652	house-hetherspoon	2	0	0	0	melara-hetherspoon	SWORN_TO	House Hetherspoon
653	house-lannister-of-casterly-rock	2	0	0	0	lancel-lannister	SWORN_TO	House Lannister of Casterly Rock
654	house-of-eraz	2	0	0	0	gorzhak-zo-eraz	SWORN_TO	House of Eraz
655	house-pendaerys	2	0	0	0	pereno-pendaerys	SWORN_TO	House Pendaerys
656	house-penny	2	0	0	0	corliss-penny	SWORN_TO	House Penny
657	house-qo	2	0	0	0	chatana-qo	SWORN_TO	House Qo
658	in-or-before-281-ac	2	0	0	0	armond-connington	DIED_AT	In or before 281 AC (track_b: Died)
659	issue	2	0	0	0	herrock-kenning	PARENT_OF	Issue
660	jhaqos-khalasar	2	0	0	0	jhaqo	SWORN_TO	Jhaqo's khalasar
661	jonoss-first-wife	2	0	0	0	barbara-bracken	PARENT_OF	Jonos's first wife
